county1,mi_to_county,county2
37029,30.80795649,37073
37029,32.60720196,37177
37029,35.89904215,51800
37031,21.45279361,37137
37031,36.213379,37049
37031,43.45297505,37095
37031,48.48917211,37103
37031,55.77187231,37133
37033,13.79738486,51590
37033,20.422021,37145
37033,25.06310237,37157
37033,25.74784772,37135
37033,29.84009662,51143
37033,33.775383,51083
37035,12.13182882,37109
37035,21.46252625,37097
37037,16.43137428,37105
37037,25.78437694,37135
37037,30.17291862,37125
37037,31.02095701,37063
37037,31.12630114,37151
37037,31.56259234,37085
37037,34.19847169,37183
37039,18.39321107,37043
37039,19.57928111,37075
37039,24.00006588,47123
37039,27.17821705,47139
37039,36.14347207,37113
37041,11.58354381,37143
37041,19.60322814,37187
37041,22.45943226,37073
37041,26.71521624,37091
37043,19.91058591,37113
37045,19.88589162,45021
37045,20.9573653,37161
37045,21.48095978,37109
37045,21.60553754,37071
37045,32.86741924,45091
37047,31.11303165,45051
37047,37.2182017,37155
37047,43.08635293,45033
37047,46.08846586,37141
37049,16.58919573,37103
37049,23.67622997,37137
37049,32.50021516,37107
37049,36.52870069,37147
37051,22.13509861,37085
37051,23.4898049,37093
37051,26.20361243,37163
37051,32.31897979,37155
37051,40.96520266,37125
37053,28.50386387,51810
37053,29.17710644,51550
37053,36.8554297,37177
37053,53.80236895,37055
37055,25.67255183,37095
37055,28.82430781,37177
37057,20.87834507,37159
37057,20.97703232,37059
37057,23.2055811,37151
37057,23.42564416,37067
37057,30.51753653,37081
37057,33.59038854,37167
37057,35.86038199,37123
37059,17.26764386,37197
37059,20.06974178,37159
37059,20.43973661,37097
37059,21.19997807,37067
37061,25.09404484,37163
37061,26.78559493,37107
37061,27.10460966,37133
37061,29.2595243,37141
37061,29.86802609,37191
37061,33.36023645,37103
37063,13.60551397,37135
37063,21.27018331,37183
37063,21.95267973,37077
37063,24.65662007,37145
37065,21.79428546,37127
37065,23.03465506,37195
37065,23.2233573,37083
37065,25.96150551,37147
37065,27.91817165,37117
37067,18.85656541,37169
37067,22.83407472,37197
37067,26.41118475,37081
37067,30.91716424,37171
37067,31.5471089,37157
37069,18.55031052,37127
37069,20.33296308,37181
37069,23.71023211,37185
37069,25.49501255,37077
37069,29.11665023,37183
37069,37.34257571,37083
37069,39.99643822,37101
37071,13.70574842,37109
37071,19.63710167,37119
37071,22.33029385,45091
37073,16.45247881,37091
37073,18.01489356,51800
37073,24.65459028,37143
37073,27.46380374,37139
37073,29.41561497,51175
37075,24.06046633,47009
37075,24.57403272,47123
37075,25.59798102,37173
37075,26.72821732,37113
37077,14.75117857,37181
37077,18.14477259,37145
37077,31.20038181,51117
37077,35.242369,37183
37077,35.83735707,51083
37079,17.02033523,37107
37079,18.95266287,37147
37079,19.97213937,37191
37079,20.33384362,37195
37081,20.85911987,37157
37081,25.5247236,37151
37081,33.69229468,37169
37083,18.07560959,37131
37083,27.2812829,37185
37083,27.47854798,37127
37083,41.07514622,37117
37085,18.48194242,37105
37085,30.10063148,37101
37085,31.64157371,37183
37085,34.56444812,37125
37085,38.47545891,37163
37087,20.70336206,37099
37087,25.53743746,37175
37087,25.74439483,37115
37087,26.13501695,47029
37087,27.71046609,37173
37087,31.67096158,37089
37087,34.8113347,47155
37089,18.03300717,37149
37089,20.92094606,37175
37089,31.25894887,45045
37089,31.88487352,37161
37091,23.52492209,37131
37091,25.55967268,51175
37093,18.10224575,37165
37093,24.31923121,37125
37093,27.31707481,37155
37093,28.64589039,37153
37095,31.94598892,37177
37095,34.00656067,37137
37095,38.23734623,37187
37097,22.73858832,37159
37097,27.01705906,37197
37097,29.52853735,37109
37097,32.23826389,37193
37097,38.72499507,37119
37099,18.48364189,37175
37099,18.85127124,37113
37099,27.13570612,37173
37099,37.35705835,45073
37101,22.90516039,37191
37101,24.85767594,37183
37101,28.42124142,37195
37101,36.12484337,37163
37101,37.83015499,37127
37103,20.34522865,37133
37103,21.3854318,37107
37105,20.81417376,37125
37107,22.35393236,37191
37107,28.64048556,37147
37109,27.62897974,37119
37111,20.27057067,37199
37111,20.61658483,37161
37111,23.75885054,37121
37113,28.84057781,37173
37113,34.59004197,45073
37115,22.95114907,37199
37115,23.02971901,47059
37115,23.03676923,47029
37115,23.17925807,47171
37117,22.59053799,37147
37117,30.27555406,37187
37119,24.6149276,37179
37119,27.48372033,45091
37119,39.39067584,45057
37121,11.60255599,37199
37121,15.44725997,47171
37121,18.88159826,47019
37123,19.83095996,37167
37123,23.95343925,37125
37123,24.84618183,37153
37123,26.27610558,37151
37123,40.66998888,37159
37125,26.1000324,37153
37125,32.48411482,37165
37125,33.13796767,37151
37127,18.49327145,37195
37127,30.50134829,37185
37127,39.06439605,37183
37129,23.17365196,37141
37131,19.99101037,51081
37131,26.30822871,51175
37131,34.91844661,51025
37131,39.04599212,37185
37133,27.90708856,37141
37135,23.96591877,37145
37139,10.02477193,37143
37139,27.79318393,37177
37141,42.93773224,37163
37143,24.89453407,37187
37143,25.1128348,37177
37145,26.29974979,51083
37147,31.66698853,37195
37149,16.39190335,37161
37149,25.8871497,45083
37149,29.08432619,45045
37153,18.97308454,37165
37153,27.93054662,45069
37153,34.3567158,45025
37153,35.68364604,37167
37155,23.22836671,45033
37155,25.48264576,37165
37155,32.91277581,45069
37155,50.93011869,45051
37157,19.86893793,51089
37157,25.43394042,37169
37157,37.17733395,51143
37159,27.35452998,37167
37161,30.07773436,45021
37161,32.69004328,45083
37163,33.01162602,37191
37165,20.01731896,45069
37167,26.99222007,37179
37169,18.36597558,51141
37169,20.73446324,51089
37169,24.87853978,37171
37171,17.7724807,37197
37171,22.0244254,51035
37171,28.2273452,51141
37171,30.22732649,37193
37171,34.23388977,51077
37173,15.69065593,47155
37173,26.9761734,47009
37175,22.88927391,45077
37175,33.36970876,45045
37175,34.7581718,45073
37177,22.86051935,37187
37179,23.23870966,45057
37179,32.28862591,45025
37181,17.14193884,37185
37181,22.32459902,51117
37185,24.95030725,51117
37185,28.58795202,51025
37189,17.24652211,47091
37189,30.40719052,37193
37191,24.07611826,37195
37193,28.11173562,37197
37199,15.8983524,47171
38001,23.6338299,38041
38001,42.50003807,46105
38001,46.38786775,38037
38001,46.63839587,38011
38001,50.50978977,38087
38001,56.95657873,46063
38001,70.82877969,46031
38001,71.17803727,38085
38003,36.78862285,38039
38003,38.59872103,38017
38003,39.26511035,38091
38003,39.48315668,38045
38003,39.53109104,38073
38003,41.8955686,38093
38005,30.1620933,38069
38005,31.74729109,38071
38005,32.19009699,38027
38005,36.83068534,38103
38005,42.49998617,38095
38005,54.55616896,38063
38007,23.13113444,38033
38007,35.73573288,38089
38007,39.20365334,38087
38007,42.64077188,38025
38007,50.69037558,38053
38009,38.08737375,38075
38009,39.77758507,38049
38009,45.14465501,38079
38009,55.13276307,38069
38011,23.450237,38087
38011,35.35529637,46063
38013,39.595291,38075
38013,40.43923236,38061
38013,44.54151308,38023
38013,53.69130811,38105
38013,59.67192042,38101
38015,34.01597688,38043
38015,42.16220312,38065
38015,42.49163293,38083
38015,42.56086493,38059
38015,48.68366888,38029
38015,65.09035078,38055
38017,36.10919598,38097
38017,37.95140891,38073
38017,42.74637177,38091
38017,48.099661,38077
38019,36.24370317,38095
38019,36.93263423,38071
38019,41.82351534,38067
38019,43.36886076,38099
38021,24.66792931,38045
38021,36.49231487,46013
38021,40.97871659,46089
38021,41.50676848,38081
38021,45.34143846,38051
38021,46.90826822,38073
38023,32.63446321,38105
38025,37.21648381,38089
38025,37.24023926,38057
38025,45.58958697,38053
38025,59.27208788,38055
38025,60.22900096,38061
38027,17.94901222,38031
38027,34.99544809,38063
38027,35.9380338,38039
38027,37.21371611,38103
38029,36.11738259,46021
38029,37.21748079,38047
38029,39.7259923,38051
38029,40.56636041,38085
38029,50.75658691,38043
38029,57.76102047,38059
38029,60.55575664,46031
38031,29.91234679,38039
38031,34.30987482,38093
38031,38.12521233,38103
38033,38.58375897,38087
38033,59.24135135,38053
38035,33.57675963,38099
38035,34.63698709,38091
38035,34.89566795,38063
38035,35.72128763,38097
38037,29.9422122,38059
38037,33.07777952,38085
38037,39.40407084,38041
38037,58.01832189,38089
38039,23.99229773,38091
38039,31.47850796,38063
38039,48.11795982,38093
38041,28.1128259,38089
38041,47.81252954,38087
38043,34.12449724,38047
38043,37.11108574,38093
38043,44.72227021,38103
38043,52.7304235,38083
38045,40.55284675,38093
38045,41.82794482,38073
38045,46.56894924,38047
38045,49.91994664,38051
38047,24.51444177,38051
38047,43.28392166,38093
38049,30.68679058,38069
38049,41.7784254,38101
38049,47.06287471,38083
38049,54.2415767,38055
38049,57.43641969,38075
38051,25.54390176,46089
38051,36.3954544,46021
38053,41.87129457,38105
38053,57.89468589,38061
38055,30.51510728,38057
38055,37.20428048,38065
38055,39.32910075,38101
38055,50.55689711,38083
38055,58.20524724,38061
38057,26.29158067,38065
38057,48.04802372,38059
38057,51.92857495,38089
38059,28.03997355,38065
38059,43.20751904,38085
38059,65.80762005,38089
38061,37.95011611,38101
38061,52.46470334,38105
38063,34.34030751,38071
38063,38.68953213,38099
38063,39.00995661,38091
38067,28.12738871,38099
38069,37.02948368,38079
38069,44.95970396,38095
38069,47.4738133,38103
38069,48.63591273,38083
38071,37.09674354,38095
38071,47.26833402,38099
38073,23.58052109,38081
38073,36.14797965,38077
38075,34.69785008,38101
38077,34.83660046,38081
38077,44.34800267,46109
38077,47.78973058,46091
38079,27.64401518,38095
38081,25.75273883,46091
38081,46.90637204,46109
38081,49.93516835,46013
38083,31.22620377,38103
38085,29.05769266,46031
38087,45.82589329,38089
38091,25.90353712,38097
38093,53.80370496,38103
39001,22.00531017,39015
39001,24.68488036,39071
39001,25.64123203,39145
39001,27.64250289,39131
39003,15.7756284,39011
39003,17.52340778,39137
39003,24.41045902,39065
39003,25.72331658,39161
39003,27.92304374,39063
39005,15.03404442,39139
39005,20.03940899,39169
39005,26.20064479,39075
39005,26.8560412,39077
39005,26.99645862,39103
39005,31.40922643,39083
39005,41.41515532,39093
39007,33.28716415,39085
39007,35.76573887,39055
39007,36.1947636,42039
39007,36.38771653,42049
39007,41.31326952,39155
39009,16.88796155,39105
39009,22.38621216,39115
39009,24.19533822,39163
39009,25.73292021,39073
39009,29.58271823,54107
39009,30.07507909,39127
39009,30.73315872,39167
39011,15.55549207,39149
39011,21.49764601,39107
39011,26.88429646,39091
39011,27.78888329,39161
39011,30.15765248,39065
39013,19.18994023,54069
39013,19.32020151,54051
39013,20.07078068,39067
39013,21.18337692,39111
39013,28.17369957,39059
39013,28.51915988,39081
39013,30.98621101,39121
39015,17.32817033,39025
39015,22.47443472,39071
39015,33.46600415,39027
39017,16.82710057,39061
39017,21.02473132,39135
39017,21.12860103,39165
39017,26.24343783,39113
39019,19.86897444,39067
39019,20.97012901,39029
39019,21.34087493,39081
39019,21.66320253,39151
39019,21.97602922,39157
39021,14.92978026,39023
39021,17.60466422,39091
39021,23.94964598,39159
39021,24.9705465,39109
39021,25.35120594,39097
39021,26.99716471,39149
39023,16.92367483,39057
39023,20.3372153,39097
39023,25.35780226,39109
39023,29.12356834,39113
39025,23.39773112,39061
39025,25.83387409,39165
39025,30.77355698,39027
39027,18.98472107,39165
39027,19.37162124,39057
39027,19.45972171,39071
39027,21.26307471,39047
39029,16.75326298,39099
39029,20.49401995,54029
39029,23.08003171,42007
39029,25.52786363,39081
39029,27.84166978,42073
39029,30.942468,39151
39031,18.5576629,39075
39031,22.85836093,39119
39031,26.30779854,39157
39031,26.95330514,39083
39031,28.20954655,39059
39031,32.29573061,39089
39033,20.30933741,39175
39033,20.62908109,39139
39033,21.53207295,39147
39033,22.18866824,39101
39033,23.3046001,39117
39033,26.76305413,39077
39035,20.47576803,39085
39035,32.36671493,39093
39035,33.67870297,39055
39035,45.19499745,39153
39035,45.43665278,39103
39035,49.16283455,39133
39037,21.42530485,39109
39037,26.11145682,39149
39037,27.27344609,39135
39037,27.86212521,39107
39037,31.3645529,39113
39039,14.76381499,39125
39039,17.55693589,39171
39039,21.8398156,39069
39039,27.66550425,39137
39041,18.98784741,39159
39041,20.28388199,39117
39041,21.38405205,39049
39041,23.07222287,39101
39041,30.58507148,39089
39041,31.99305732,39083
39043,19.60347269,39093
39043,25.00222886,39123
39043,28.47816961,39077
39043,34.76805296,39143
39045,19.71281028,39073
39045,20.7462081,39127
39045,23.68498793,39129
39045,24.79408089,39089
39045,25.09815615,39049
39047,22.616106,39129
39047,23.8853367,39097
39047,24.95261415,39057
39047,26.6028923,39141
39047,26.65928639,39071
39049,21.4016571,39097
39049,22.2703636,39129
39049,29.17079314,39089
39049,29.46142328,39159
39051,18.36616998,39069
39051,23.88156605,39171
39051,34.34863226,39095
39053,15.47254463,54053
39053,18.75813332,39087
39053,21.59285421,39079
39053,23.89324028,39105
39053,27.64230991,54011
39053,31.6378645,39163
39055,22.88020673,39133
39055,24.80762001,39155
39055,31.45155135,39085
39055,32.12560766,39153
39057,21.54104225,39113
39057,23.2785179,39165
39057,29.94361157,39097
39059,20.14130966,39121
39059,24.39968693,39119
39059,26.929886,39067
39059,27.03676792,39157
39061,25.49672728,39165
39063,21.4971181,39175
39063,23.49581509,39065
39063,24.23987568,39137
39063,24.95575082,39173
39063,29.24993225,39147
39063,31.09642907,39069
39065,19.60308793,39091
39065,22.17035888,39175
39065,26.23534092,39101
39065,29.63125797,39159
39067,18.88891406,39081
39067,22.67497796,39157
39069,21.71272837,39137
39069,23.05385232,39173
39069,31.19528572,39171
39069,39.11302679,39095
39071,30.53635891,39131
39071,30.65891578,39141
39073,16.46742915,39163
39073,21.8156229,39127
39073,32.24483526,39129
39073,32.84028679,39141
39075,18.40128947,39169
39075,25.43681423,39157
39075,28.19072578,39083
39075,34.194532,39151
39077,25.77039073,39139
39077,27.78086233,39147
39077,29.59443701,39093
39077,31.96232026,39143
39079,17.85576143,39163
39079,23.88360212,39131
39079,24.82272096,39145
39079,28.77881052,39087
39079,32.07751961,39141
39081,12.93761229,54029
39081,13.00199372,54009
39081,22.03233251,54069
39083,21.44581351,39117
39083,21.64337389,39089
39083,26.36924392,39139
39087,19.52535,54011
39087,29.79490255,39145
39087,32.10512144,54099
39089,27.43053683,39127
39089,29.78352722,39119
39091,21.96109893,39159
39091,23.31520251,39149
39093,26.62542402,39103
39095,23.63711628,39173
39095,25.58160332,39123
39097,25.18813919,39129
39097,27.64643444,39159
39099,20.59421447,39155
39099,22.76668578,42073
39099,24.74198918,39133
39099,33.52844902,42085
39099,33.92449269,39151
39101,18.89176926,39175
39101,20.17024996,39117
39101,22.62936068,39159
39103,18.98362035,39153
39103,19.79815911,39169
39105,22.83775815,54053
39105,25.82178727,54035
39105,26.95053628,39163
39105,28.72069277,54107
39107,22.25530638,39161
39107,26.35915997,39149
39109,19.61976471,39149
39109,20.85887071,39113
39111,19.43835532,39121
39111,21.19145764,54095
39111,23.97152271,54051
39111,25.8631324,54103
39111,28.55496558,39167
39113,18.88714063,39135
39113,23.65945415,39165
39115,21.61014777,39127
39115,23.14886675,39167
39115,23.86755805,39121
39115,23.96448682,39119
39117,21.78211239,39139
39119,21.9319776,39127
39119,29.43525539,39121
39121,21.96492572,39167
39123,14.78621967,39143
39123,34.2236504,39173
39125,18.22021646,39161
39125,24.18809674,39137
39129,22.47096792,39141
39131,17.44266711,39141
39131,17.94699437,39145
