county1,mi_to_county,county2,county_combined
51047,19.2672465017797,51061,5104751061
51047,26.5477382133461,51177,5104751177
51047,27.3105515822443,51179,5104751179
51049,18.7365588734761,51145,5104951145
51049,21.5172652553403,51065,5104951065
51049,22.6744600998734,51147,5104951147
51049,23.2790018775896,51075,5104951075
51051,18.7513941858433,51195,5105151195
51051,19.8280320072783,51167,5105151167
51053,16.1720744366554,51730,5105351730
51053,23.0840685852413,51183,5105351183
51053,23.4658227066817,51135,5105351135
51053,24.1494258974995,51149,5105351149
51053,27.4888780062308,51081,5105351081
51057,11.5166989280213,51159,5105751159
51057,13.9165189807949,51193,5105751193
51057,15.3481580883765,51097,5105751097
51057,26.2402105852996,51099,5105751099
51057,32.2377523949379,51119,5105751119
51057,33.1308396026731,51103,5105751103
51059,1.82317701650729,51600,5105951600
51059,6.4626508197384,51610,5105951610
51059,10.5014526237436,51510,5105951510
51059,14.2042600215637,51153,5105951153
51059,25.9228407870978,51107,5105951107
51061,18.6971957431785,51153,5106151153
51061,19.1675652202465,51157,5106151157
51061,23.6476870547543,51187,5106151187
51061,25.2736700402861,51107,5106151107
51061,29.8026991096403,51179,5106151179
51063,16.9438397645299,51121,5106351121
51063,18.5904080891832,51141,5106351141
51063,22.014973483016,51155,5106351155
51063,26.0879486078546,51067,5106351067
51063,28.9881758434054,51161,5106351161
51065,20.2357316732479,51109,5106551109
51065,21.5116660023302,51075,5106551075
51067,26.2362095360101,51089,5106751089
51067,28.8428754607306,51161,5106751161
51067,29.2970914580662,51143,5106751143
51067,31.6072765097804,51141,5106751141
51069,5.12028828241703,51840,5106951840
51069,20.0740254949361,54027,5106954027
51069,20.6396981631918,51187,5106951187
51069,21.4870761468839,54003,5106954003
51069,22.6047003945489,54037,5106954037
51069,24.2680057477076,54065,5106954065
51069,29.2099309496508,51171,5106951171
51069,33.8162491216959,54031,5106954031
51071,17.1739955627917,51155,5107151155
51071,18.9114509102523,54063,5107154063
51071,20.4657998941686,51121,5107151121
51071,22.2945444021015,54055,5107154055
51071,24.9671047120069,54089,5107154089
51073,14.0478813755207,51119,5107351119
51073,14.0582941352294,51115,5107351115
51073,14.445675656351,51199,5107351199
51073,15.0229194868466,51095,5107351095
51073,29.7726533522546,51097,5107351097
51075,12.0750953486226,51145,5107551145
51075,17.2762496009058,51109,5107551109
51075,23.2602688663198,51085,5107551085
51075,39.0171200650909,51087,5107551087
51077,17.2509402937932,51640,5107751640
51077,18.6532346198863,51197,5107751197
51077,21.638851490144,51173,5107751173
51077,40.6540372507758,51191,5107751191
51079,13.1036261234636,51113,5107951113
51079,22.5353522114642,51139,5107951139
51079,25.1764778147693,51137,5107951137
51079,26.4712825615222,51165,5107951165
51081,1.73957292724097,51595,5108151595
51081,23.797275071971,51183,5108151183
51081,25.4337510226294,51175,5108151175
51083,25.6754519767455,51143,5108351143
51083,32.0720112349305,51117,5108351117
51085,22.146094712584,51101,5108551101
51085,24.614926792603,51087,5108551087
51085,29.4234605254574,51109,5108551109
51085,30.5252530589954,51177,5108551177
51085,32.6685615168462,51127,5108551127
51087,11.6122019310056,51760,5108751760
51087,17.3623345489125,51127,5108751127
51087,34.456887129308,51145,5108751145
51089,7.80541331049015,51690,5108951690
51089,17.2443599717082,51141,5108951141
51089,35.1045484452378,51143,5108951143
51091,24.1251709696848,54075,5109154075
51091,26.0910261508185,54071,5109154071
51093,14.6763771656696,51800,5109351800
51093,15.8324924372878,51700,5109351700
51093,17.8402542871068,51181,5109351181
51093,19.8247416726624,51620,5109351620
51093,25.2462922826782,51175,5109351175
51093,29.4859107565408,51095,5109351095
51095,5.47724666328023,51830,5109551830
51095,15.2109228889978,51181,5109551181
51095,16.8727990657984,51127,5109551127
51095,22.2283303833616,51199,5109551199
51095,22.228489044667,51700,5109551700
51095,28.0883661896052,51097,5109551097
51097,10.9648604708377,51101,5109751101
51097,16.3291388291115,51127,5109751127
51097,21.3705287099486,51119,5109751119
51099,18.8090814204736,51179,5109951179
51099,22.6664218413905,51193,5109951193
51101,15.4178395035291,51127,5110151127
51103,9.18296198223889,51119,5110351119
51103,10.7382368484854,51133,5110351133
51103,23.9340567132654,51159,5110351159
51105,28.6307662531858,51169,5110551169
51105,33.8487513172843,51195,5110551195
51107,19.7167254416132,54037,5110754037
51107,27.5500429058428,51153,5110751153
51109,19.4573559584152,51137,5110951137
51109,21.9817239600125,51177,5110951177
51111,17.2338135336107,51135,5111151135
51111,19.1852988936063,51117,5111151117
51111,21.9625568465961,51147,5111151147
51113,18.2780094406615,51137,5111351137
51113,18.6321648158217,51139,5111351139
51113,19.7114019193012,51157,5111351157
51115,15.7479664863471,51199,5111551199
51115,18.945589144158,51119,5111551119
51115,20.7535076597171,51131,5111551131
51119,25.721394672184,51159,5111951159
51119,39.2374981610298,51131,5111951131
51121,10.0867651852877,51750,5112151750
51121,15.2999347435328,51161,5112151161
51121,19.5496360176018,51155,5112151155
51125,31.0744510695887,51163,5112551163
51131,24.1121306899442,51735,5113151735
51131,26.5441249330973,51199,5113151199
51131,27.0509014730072,51650,5113151650
51131,31.6278063634299,51710,5113151710
51131,36.5764463353865,51810,5113151810
51133,20.0297480901153,51159,5113351159
51133,28.9494117124963,51193,5113351193
51135,21.698941309301,51147,5113551147
51137,19.7692170460532,51177,5113751177
51139,16.6796979679867,51171,5113951171
51139,17.8558165618253,51157,5113951157
51139,22.2457513163134,51165,5113951165
51139,24.8842103568605,51187,5113951187
51143,16.4794704600693,51590,5114351590
51149,8.34905128071226,51670,5114951670
51149,9.50845148900463,51730,5114951730
51149,18.137470831742,51183,5114951183
51149,19.3404435998144,51181,5114951181
51153,3.14086331603069,51683,5115351683
51153,4.88497895323545,51685,5115351685
51153,19.6102667383049,51179,5115351179
51155,9.46665839888451,51750,5115551750
51155,23.3219798766517,51197,5115551197
51157,15.5908904324064,51187,5115751187
51159,12.1684770691295,51193,5115951193
51161,8.05761691555123,51775,5116151775
51161,13.2514719750964,51770,5116151770
51163,2.23171325934198,51678,5116351678
51163,7.5945941362492,51530,5116351530
51165,5.20016570426404,51660,5116551660
51165,27.5173487612112,54071,5116554071
51165,28.8774226044352,51171,5116551171
51165,34.5611536910195,54031,5116554031
51167,15.1432805207029,51191,5116751191
51167,29.1606176640801,51195,5116751195
51167,31.3715742321005,51173,5116751173
51167,32.2539099600852,51185,5116751185
51167,32.4382216907852,51169,5116751169
51169,18.0927346732901,51195,5116951195
51169,36.8121679688939,51191,5116951191
51171,18.0045760695394,54031,5117154031
51171,20.0554926340136,51187,5117151187
51173,19.6003476067027,51185,5117351185
51173,23.6326722838527,51191,5117351191
51173,25.5107035382368,51197,5117351197
51175,9.33993559592573,51620,5117551620
51175,16.6685808774715,51183,5117551183
51175,26.0311589235191,51800,5117551800
51175,30.2476315145029,51181,5117551181
51177,12.2489016247921,51630,5117751630
51177,19.5362574196812,51179,5117751179
51179,8.40209205558645,51630,5117951630
51181,19.9843572134983,51700,5118151700
51181,24.8279895722915,51183,5118151183
51185,18.5317496027794,54047,5118554047
51185,31.60855318483,54055,5118554055
51191,14.6168886961298,51520,5119151520
51195,2.98190403546401,51720,5119551720
51199,8.15764677302857,51735,5119951735
51199,12.1891427375825,51700,5119951700
51199,13.1169328343098,51650,5119951650
51199,17.439098188646,51830,5119951830
51550,12.8007209900024,51740,5155051740
51550,16.8607486998045,51810,5155051810
51550,17.1281389810117,51710,5155051710
51550,18.4905602277588,51800,5155051800
51570,3.94272854258437,51730,5157051730
51650,5.56138506290698,51735,5165051735
51650,9.11089067346365,51710,5165051710
51650,12.5314226197997,51700,5165051700
51650,13.4336583511546,51740,5165051740
51650,23.9239207375885,51810,5165051810
51683,2.44218057617521,51685,5168351685
51700,17.5295012785608,51740,5170051740
51700,26.9094254860111,51800,5170051800
51710,7.57302793435753,51740,5171051740
51710,15.7275047213834,51810,5171051810
51740,19.0596698875548,51800,5174051800
51770,5.34511370010677,51775,5177051775
53001,36.9913922504092,53021,5300153021
53001,40.2935781272081,53043,5300153043
53001,46.2510686347571,53025,5300153025
53001,48.1630860058709,53075,5300153075
53003,22.5859673008525,53023,5300353023
53003,51.7842251143832,53075,5300353075
53005,35.9670797691347,53021,5300553021
53005,49.563748689432,53071,5300553071
53005,60.4458363751017,53077,5300553077
53005,65.447127618901,53039,5300553039
53005,68.1353327651292,53025,5300553025
53007,43.6725105073371,53017,5300753017
53007,50.887006859893,53037,5300753037
53007,54.794644744885,53061,5300753061
53007,61.8815692321431,53033,5300753033
53007,64.0622835253597,53047,5300753047
53007,70.4203551507827,53057,5300753057
53009,28.5944549864545,53031,5300953031
53009,46.9334579830676,53055,5300953055
53011,29.7998985163753,53015,5301153015
53011,31.0140790499033,53059,5301153059
53013,20.2161639559007,53023,5301353023
53013,27.2901853007284,53071,5301353071
53013,46.0388545872636,53075,5301353075
53013,50.2679864493617,53021,5301353021
53015,30.3532020881737,53041,5301553041
53015,35.5813466972588,53059,5301553059
53015,37.3572386255842,53069,5301553069
53017,37.6222794214776,53025,5301753025
53017,56.318743130846,53047,5301753047
53017,62.3401841784283,53037,5301753037
53019,30.5377357465932,53065,5301953065
53019,54.3239594806289,53047,5301953047
53019,59.220713088052,53043,5301953043
53021,28.0605596539736,53071,5302153071
53021,53.8793519085154,53025,5302153025
53021,70.3330002873459,53075,5302153075
53023,32.746184946878,53075,5302353075
53025,55.3385989494563,53043,5302553043
53025,57.1187472886154,53037,5302553037
53025,79.7040965792033,53077,5302553077
53025,92.9782829867036,53047,5302553047
53027,33.9378780147419,53045,5302753045
53027,40.5572873886238,53049,5302753049
53027,47.7681579504579,53031,5302753031
53027,49.1685691101456,53067,5302753067
53027,78.7491657731026,53041,5302753041
53029,31.2494126217077,53055,5302953055
53029,35.8551040793801,53035,5302953035
53029,42.3204375374292,53061,5302953061
53029,45.547099450617,53057,5302953057
53029,46.4167050507814,53031,5302953031
53031,34.9766295192334,53045,5303153045
53031,42.0743837519054,53035,5303153035
53031,52.5151631789507,53055,5303153055
53033,34.5453918616436,53053,5303353053
53033,38.9069287101444,53061,5303353061
53033,39.4152642781283,53035,5303353035
53033,59.8458782656466,53037,5303353037
53033,88.2307533557886,53077,5303353077
53035,31.4343150131434,53045,5303553045
53035,47.6611704753474,53053,5303553053
53035,50.002819873542,53061,5303553061
53037,46.2439288056975,53077,5303753077
53037,69.3080285129681,53053,5303753053
53039,40.6062456908912,53077,5303953077
53039,57.3700878190968,53059,5303953059
53041,32.4197897958255,53067,5304153067
53041,33.6765194904286,53053,5304153053
53041,43.3823884023033,53059,5304153059
53041,53.6125897854054,53069,5304153069
53041,66.7564201093155,53049,5304153049
53041,78.309824396964,53077,5304153077
53043,47.2782437159161,53063,5304353063
53043,61.590606289422,53065,5304353065
53043,62.9659139732812,53075,5304353075
53043,89.0613456130347,53047,5304353047
53045,33.3199065692564,53067,5304553067
53045,52.9454430880896,53053,5304553053
53047,97.336038703817,53057,5304753057
53047,99.8903899075387,53073,5304753073
53049,24.8637859334785,53069,5304953069
53051,30.4289587833329,53065,5305153065
53051,64.3007252280602,53063,5305153063
53053,33.1268095093385,53067,5305353067
53053,77.7847583677884,53077,5305353077
53055,58.8087015542597,53057,5305553057
53055,62.1157853569518,53073,5305553073
53057,24.1716230258681,53073,5305753073
53057,30.3601856439414,53061,5305753061
53059,65.1946814758883,53077,5305953077
53063,49.854862294092,53075,5306353075
53063,57.1497096832218,53065,5306353065
54001,13.3378880162437,54091,5400154091
54001,20.6635873213188,54097,5400154097
54001,22.9741150528563,54033,5400154033
54001,23.5035209045846,54093,5400154093
54001,25.7343387541482,54083,5400154083
54001,28.7263222702726,54077,5400154077
54003,13.7382433862433,54065,5400354065
54003,13.7708207254795,54037,5400354037
54005,18.1720708164935,54045,5400554045
54005,22.3147484419513,54043,5400554043
54005,23.4735344283379,54039,5400554039
54005,30.3174579230431,54109,5400554109
54005,30.3652377235958,54081,5400554081
54007,16.2509520710706,54021,5400754021
54007,21.6353587252243,54101,5400754101
54007,22.9712486414045,54013,5400754013
54007,23.6999384275201,54041,5400754041
54007,25.1317293582579,54015,5400754015
54007,28.4064181633009,54067,5400754067
54009,12.2058394422891,54069,5400954069
54009,16.884639529816,54029,5400954029
54011,19.2981014899923,54079,5401154079
54011,19.3473924161467,54043,5401154043
54011,21.2123957306817,54099,5401154099
54011,26.2883794046738,54053,5401154053
54013,14.646017995557,54087,5401354087
54013,15.1442228683791,54021,5401354021
54013,18.8246847069159,54105,5401354105
54013,23.1557092718812,54085,5401354085
54013,26.6167179278081,54015,5401354015
54015,19.3034625460491,54067,5401554067
54015,24.4870644015203,54087,5401554087
54015,25.5909244513383,54039,5401554039
54017,16.8658679472255,54033,5401754033
54017,16.9268479115412,54095,5401754095
54017,20.4374478240735,54085,5401754085
54017,21.9442554491116,54041,5401754041
54017,23.2885568853795,54103,5401754103
54017,25.2998106877962,54021,5401754021
54019,20.9502147260596,54081,5401954081
54019,23.8667285217832,54067,5401954067
54019,28.7784547938066,54089,5401954089
54019,31.4007785129527,54039,5401954039
54019,35.382732631761,54025,5401954025
54021,19.6723964204345,54041,5402154041
54021,21.4776503666007,54085,5402154085
54023,19.5668925251621,54093,5402354093
54023,19.9680130106036,54031,5402354031
54023,24.3188187168102,54057,5402354057
54023,29.9048185629415,54071,5402354071
54023,34.3118933959367,54027,5402354027
54023,35.653413746248,54077,5402354077
54023,42.5535413815357,54083,5402354083
54025,26.3865516929649,54063,5402554063
54025,28.8912746515728,54089,5402554089
54025,31.6024373789549,54067,5402554067
54025,36.9193520557295,54075,5402554075
54025,39.2996425584719,54101,5402554101
54027,19.5092033944586,54057,5402754057
54027,24.2375108357067,54031,5402754031
54027,25.286859829256,54065,5402754065
54031,27.9406582186515,54057,5403154057
54031,34.5902274821271,54071,5403154071
54033,17.4237110595675,54049,5403354049
54033,18.5465719237092,54091,5403354091
54033,20.8952610666651,54041,5403354041
54033,25.6096976744754,54103,5403354103
54033,27.3225272563592,54097,5403354097
54035,18.5123740249614,54087,5403554087
54035,19.3616988314944,54053,5403554053
54035,20.3909312077912,54105,5403554105
54035,25.5356280577607,54079,5403554079
54035,27.4869068347481,54107,5403554107
54035,35.9511357249975,54039,5403554039
54039,24.2456431132291,54079,5403954079
54039,30.0918647229617,54087,5403954087
54039,31.9449660778259,54043,5403954043
54039,39.4420630272033,54067,5403954067
54039,41.5392700961562,54081,5403954081
54041,15.397927528289,54097,5404154097
54041,34.4406181532913,54101,5404154101
54043,18.6758535775896,54099,5404354099
54043,24.7122697668341,54045,5404354045
54043,25.1890593537286,54079,5404354079
54043,31.4412550158156,54059,5404354059
54045,14.1102565089069,54059,5404554059
